date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2015-08-09,266.29,271.0,236.12,242.51,16.1673,29401206.0,0.0
2015-08-16,238.15,247.93,232.74,243.15,16.21,21243948.0,0.0
2015-08-23,255.56,260.95,230.51,230.77,15.3847,26471998.0,0.0
2015-08-30,202.79,251.45,195.0,248.48,16.5653,32041553.0,0.0
2015-09-06,245.77,254.95,236.97,241.93,16.1287,22668096.0,0.0
2015-09-13,245.05,254.25,244.05,250.24,16.6827,11588887.0,0.0
2015-09-20,251.1,265.5,249.5,260.62,17.3747,17590274.0,0.0
2015-09-27,263.98,271.57,255.8,256.91,17.1273,19606869.0,0.0
2015-10-04,257.35,259.79,234.93,247.57,16.5047,22461718.0,0.0
2015-10-11,248.84,249.84,218.36,220.69,14.7127,28031307.0,0.0
2015-10-18,222.99,230.4805,211.13,227.01,15.134,19291010.0,0.0
2015-10-25,226.5,231.15,202.0,209.09,13.9393,28652034.0,0.0
2015-11-01,211.38,217.1,203.89,206.93,13.7953,15883413.0,0.0
2015-11-08,208.92,234.5843,207.22,232.36,15.4907,31928932.0,0.0
2015-11-15,232.99,232.99,206.52,207.19,13.8127,18161900.0,0.0
2015-11-22,206.09,226.19,205.8,220.01,14.6673,14790718.0,0.0
2015-11-29,217.35,232.25,214.6798,231.61,15.4407,10946624.0,0.0
2015-12-06,231.79,238.6,227.66,230.38,15.3587,14888403.0,0.0
2015-12-13,227.7,235.63,216.64,217.02,14.468,14230030.0,0.0
2015-12-20,217.51,237.76,214.87,230.46,15.364,16493091.0,0.0
2015-12-27,231.69,236.55,228.13,230.57,15.3713,6179925.0,0.0
2016-01-03,231.49,243.634,225.54,240.01,16.0007,10720553.0,0.0
2016-01-10,230.72,231.38,210.77,211.0,14.0667,20975335.0,0.0
2016-01-17,214.01,214.45,193.38,204.99,13.666,23379136.0,0.0
2016-01-24,208.71,210.47,191.25,202.55,13.5033,16167498.0,0.0
2016-01-31,200.06,203.57,182.41,191.2,12.7467,18725183.0,0.0
2016-02-07,188.76,199.52,157.7442,162.6,10.84,32825595.0,0.0
2016-02-14,157.105,163.26,141.05,151.04,10.0693,49859296.0,0.0
2016-02-21,158.7,172.95,154.11,166.58,11.1053,18265917.0,0.0
2016-02-28,170.12,192.0,167.84,190.34,12.6893,28255892.0,0.0
2016-03-06,192.4,204.03,181.5,201.04,13.4027,27391628.0,0.0
2016-03-13,197.68,213.29,197.4,207.5,13.8333,21059948.0,0.0
2016-03-20,212.65,234.48,210.64,232.74,15.516,19257545.0,0.0
2016-03-27,235.34,239.88,215.0,227.75,15.1833,19533551.0,0.0
2016-04-03,231.61,247.9,225.0,237.59,15.8393,35983378.0,0.0
2016-04-10,249.12,269.34,240.0,250.07,16.6713,51349611.0,0.0
2016-04-17,251.0,258.99,243.63,254.51,16.9673,27735047.0,0.0
2016-04-24,252.23,258.31,241.251,253.75,16.9167,22392325.0,0.0
2016-05-01,253.01,257.38,237.81,240.76,16.0507,18032772.0,0.0
2016-05-08,241.5,243.19,208.11,214.93,14.3287,33786680.0,0.0
2016-05-15,215.72,216.15,203.6572,207.61,13.8407,20482120.0,0.0
2016-05-22,208.15,220.55,204.02,220.28,14.6853,27283909.0,0.0
2016-05-29,219.87,225.93,215.18,223.04,14.8693,18971633.0,0.0
2016-06-05,223.04,224.7497,216.89,218.99,14.5993,10033499.0,0.0
2016-06-12,218.0,240.845,215.45,218.79,14.586,24953754.0,0.0
2016-06-19,219.5,225.77,212.53,215.47,14.3647,16234590.0,0.0
2016-06-26,219.5,223.75,189.73,193.15,12.8767,48984154.0,0.0
2016-07-03,190.86,218.24,187.87,216.5,14.4333,29670715.0,0.0
2016-07-10,209.73,219.81,208.0,216.78,14.452,17782007.0,0.0
2016-07-17,219.96,227.5,219.51,220.4,14.6933,18483131.0,0.0
2016-07-24,219.64,229.8,218.3,222.27,14.818,16103961.0,0.0
2016-07-31,222.27,235.28,221.3715,234.79,15.6527,16299604.0,0.0
2016-08-07,235.5,236.63,221.4,230.03,15.3353,19190687.0,0.0
2016-08-14,228.0,231.5375,223.41,225.61,15.0407,10504194.0,0.0
2016-08-21,226.02,229.5,222.29,225.0,15.0,9462599.0,0.0
2016-08-28,224.17,228.49,218.82,219.99,14.666,13422115.0,0.0
2016-09-04,220.15,220.4,196.2,197.78,13.1853,23632295.0,0.0
2016-09-11,199.02,206.4968,193.7,194.47,12.9647,15166433.0,0.0
2016-09-18,195.0,205.7,193.45,205.4,13.6933,15756694.0,0.0
2016-09-25,207.0,210.18,201.56,207.45,13.83,12631620.0,0.0
2016-10-02,206.5,211.0,199.55,204.03,13.602,13169214.0,0.0
